Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-urwj
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1731091220333,08/11/2024 18:40:20,1731073220333,-5,08/11/2024 08:40:20,170312,13,questionnaire-mtiu,,41205055,BLIND,12033030,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x692,,,0,Headphones,2,headphone_test_accept
1,1731093390791,08/11/2024 19:16:30,1731075390791,-5,08/11/2024 09:16:30,170312,13,questionnaire-mtiu,,41205756,BLIND,12033181,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x776,,,0,Headphones,2,headphone_test_accept
1,1731099842559,08/11/2024 21:04:02,1731081842559,-5,08/11/2024 11:04:02,170312,13,questionnaire-mtiu,,41207152,BLIND,12033587,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1470x956,1470x831,,,0,Headphones,2,headphone_test_accept
1,1731177313850,09/11/2024 18:35:13,1731159313850,-5,09/11/2024 08:35:13,170312,13,questionnaire-mtiu,,41219849,BLIND,12036008,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x730,,,0,Headphones,2,headphone_test_accept
1,1731179047182,09/11/2024 19:04:07,1731161047182,-5,09/11/2024 09:04:07,170312,13,questionnaire-mtiu,,41220123,BLIND,12036069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,0,Headphones,2,headphone_test_accept
1,1731195953477,09/11/2024 23:45:53,1731177953477,-5,09/11/2024 13:45:53,170312,13,questionnaire-mtiu,,41222858,BLIND,12036787,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.3,1204x839,1204x839,,,0,Headphones,2,headphone_test_accept
1,1731513087595,13/11/2024 15:51:27,1731495087595,-5,13/11/2024 05:51:27,170312,13,questionnaire-mtiu,,41314569,BLIND,12062095,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1195x710,,,0,Headphones,2,headphone_test_accept
1,1731369430629,11/11/2024 23:57:10,1731351430629,-5,11/11/2024 13:57:10,170312,13,questionnaire-mtiu,,41267167,BLIND,12048498,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,,,0,Headphones,2,headphone_test_accept
1,1731265469792,10/11/2024 19:04:29,1731247469792,-5,10/11/2024 09:04:29,170312,13,questionnaire-mtiu,,41235757,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,0,Headphones,2,headphone_test_accept
1,1731372787332,12/11/2024 00:53:07,1731354787332,-5,11/11/2024 14:53:07,170312,13,questionnaire-mtiu,,41267560,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,0,Headphones,2,headphone_test_accept
END OF FILE
